timestamp,name,symbol,price
1742852945,Bitcoin,BTC,88160.4733422538264230
1742852945,TRON,TRX,0.2287934800900318
1742852945,Stellar,XLM,0.2913995206164216
1742852945,Ethereum,ETH,2087.1991370740540267
1742852945,Dogecoin,DOGE,0.1856724969026000
1742852977,Bitcoin,BTC,88160.4733422538264230
1742852977,Ethereum,ETH,2087.1991370740540267
1742852977,Dogecoin,DOGE,0.1856724969026000
1742852977,Cardano,ADA,0.7375076635704450
1742852977,TRON,TRX,0.2287934800900318
1742852977,Stellar,XLM,0.2913995206164216
1742852977,Polkadot,DOT,4.6843379730805178
1742852977,EOS,EOS,0.5750602879285209
1742852945,Cardano,ADA,0.7375076635704450
1742852945,Polkadot,DOT,4.6843379730805178
1742852945,EOS,EOS,0.5750602879285209
